interaction_id,interaction_date,interaction_type,interaction_score,customer_id
171,7/21/2024,Live Chat,9,353
172,5/6/2024,Social Media Message,2,451
173,1/10/2024,Live Chat,3,1577
174,4/2/2024,Email,6,866
175,10/23/2023,Social Media Message,7,389
176,2/23/2024,Live Chat,10,1708
177,3/25/2024,Live Chat,1,1613
178,10/18/2023,Social Media Message,9,1764
179,7/5/2024,Phone,3,952
180,10/1/2023,Live Chat,1,402
181,4/28/2024,Social Media Message,5,946
182,8/18/2024,Social Media Message,7,888
183,4/7/2024,Social Media Message,10,961
184,2/11/2024,Social Media Message,1,1325
185,3/9/2024,Email,9,1633
186,11/4/2023,Live Chat,3,1917
187,8/26/2024,Phone,6,472
188,5/10/2024,Email,6,490
189,6/7/2024,Social Media Message,6,1418
190,6/17/2024,Phone,6,840
191,9/18/2024,Live Chat,2,1823
192,1/27/2024,Phone,1,821
193,10/11/2023,Social Media Message,8,94
194,10/13/2023,Phone,10,385
195,3/8/2024,Email,7,351
196,7/8/2024,Live Chat,8,900
197,2/7/2024,Social Media Message,5,51
198,7/10/2024,Phone,6,1826
199,7/26/2024,Email,7,1894
200,1/18/2024,Email,5,1117
201,11/4/2023,Phone,9,1561
202,4/28/2024,Live Chat,4,1576
203,4/29/2024,Live Chat,8,1968
204,8/16/2024,Email,7,1155
205,10/6/2023,Phone,2,307
206,9/25/2023,Email,4,749
207,2/19/2024,Social Media Message,10,1916
208,7/5/2024,Phone,7,932
209,2/13/2024,Email,4,905
210,8/22/2024,Email,5,505
211,3/3/2024,Phone,5,1459
212,4/13/2024,Social Media Message,8,1762
213,12/14/2023,Phone,8,1771
214,6/25/2024,Phone,10,1544
215,10/30/2023,Phone,3,1956
216,8/1/2024,Social Media Message,5,418
217,8/6/2024,Live Chat,2,577
218,7/7/2024,Phone,2,1748
219,6/2/2024,Email,10,1068
220,8/10/2024,Social Media Message,1,884
221,9/12/2024,Social Media Message,1,1307
222,8/5/2024,Social Media Message,1,1611
223,12/28/2023,Social Media Message,6,680
224,10/18/2023,Live Chat,3,1571
225,12/4/2023,Social Media Message,10,1631
226,9/19/2024,Email,7,1869
227,12/30/2023,Live Chat,2,1947
228,11/6/2023,Social Media Message,10,188
229,9/12/2024,Social Media Message,3,754
230,10/18/2023,Email,4,515
231,12/31/2023,Social Media Message,6,353
232,5/3/2024,Phone,8,154
233,11/16/2023,Live Chat,7,1102
234,12/25/2023,Email,7,1407
235,9/6/2024,Live Chat,2,1582
236,11/17/2023,Live Chat,3,464
237,3/11/2024,Live Chat,9,1934
238,9/20/2024,Live Chat,1,463
239,3/4/2024,Live Chat,3,899
240,8/29/2024,Social Media Message,5,145
241,8/7/2024,Live Chat,7,1461
242,2/19/2024,Email,9,1254
243,5/30/2024,Phone,5,571
244,10/11/2023,Live Chat,8,943
245,1/12/2024,Phone,2,669
246,6/19/2024,Phone,3,244
247,2/17/2024,Email,1,754
248,12/9/2023,Email,9,1423
249,10/2/2023,Live Chat,5,1040
250,6/6/2024,Phone,5,1067
251,4/22/2024,Live Chat,4,650
252,7/10/2024,Live Chat,7,1812
253,12/20/2023,Phone,9,584
254,10/6/2023,Email,3,204
255,1/10/2024,Email,7,910
256,9/6/2024,Live Chat,9,56
257,8/9/2024,Live Chat,9,1432
258,9/16/2024,Live Chat,6,141
259,1/12/2024,Phone,9,862
260,8/26/2024,Phone,4,226
261,12/12/2023,Social Media Message,5,788
262,7/24/2024,Phone,5,508
263,6/9/2024,Email,6,1055
264,8/25/2024,Live Chat,7,336
265,10/1/2023,Phone,10,445
266,7/11/2024,Live Chat,3,1307
267,9/29/2023,Phone,6,1576
268,6/3/2024,Social Media Message,1,682
269,10/3/2023,Social Media Message,2,752
270,1/11/2024,Phone,5,1686
271,4/21/2024,Phone,1,600
272,10/21/2023,Social Media Message,3,1686
273,4/30/2024,Live Chat,2,1049
274,12/7/2023,Live Chat,10,1217
275,11/16/2023,Live Chat,1,1098
276,4/20/2024,Phone,4,1282
277,8/12/2024,Live Chat,7,554
278,3/4/2024,Social Media Message,8,1395
279,9/14/2024,Email,9,170
280,10/20/2023,Social Media Message,3,613
281,3/21/2024,Live Chat,7,1941
282,7/12/2024,Social Media Message,4,462
283,4/18/2024,Live Chat,9,159
284,9/18/2024,Email,8,72
285,4/11/2024,Email,9,88
286,9/20/2024,Phone,7,209
287,3/20/2024,Phone,4,159
288,2/25/2024,Phone,10,129
289,11/25/2023,Phone,5,181
290,4/25/2024,Live Chat,6,937
291,12/11/2023,Email,1,1488
292,5/19/2024,Live Chat,7,1591
293,7/23/2024,Social Media Message,3,1801
294,3/21/2024,Live Chat,3,1364
295,9/11/2024,Live Chat,7,1848
296,11/20/2023,Phone,8,1721
297,3/3/2024,Phone,6,853
298,8/5/2024,Social Media Message,1,192
299,5/23/2024,Email,10,1378
300,11/26/2023,Email,2,387
301,8/12/2024,Phone,8,1657
302,5/6/2024,Social Media Message,2,1048
303,5/20/2024,Social Media Message,4,1736
304,5/30/2024,Social Media Message,9,1619
305,6/24/2024,Social Media Message,4,1019
306,7/24/2024,Phone,8,176
307,4/6/2024,Email,7,1130
308,1/12/2024,Live Chat,2,71
309,12/21/2023,Email,7,256
310,2/25/2024,Phone,8,1565
311,2/8/2024,Email,7,815
312,3/9/2024,Social Media Message,1,1982
313,6/24/2024,Live Chat,2,574
314,1/31/2024,Email,9,385
315,10/13/2023,Email,10,635
316,1/20/2024,Live Chat,3,680
317,5/31/2024,Email,9,1097
318,11/24/2023,Live Chat,2,1721
319,10/2/2023,Live Chat,5,1908
320,2/1/2024,Phone,4,1804
321,10/30/2023,Phone,8,187
322,1/3/2024,Phone,4,229
323,6/9/2024,Social Media Message,8,338
324,1/4/2024,Social Media Message,6,518
325,6/24/2024,Social Media Message,10,1112
326,8/22/2024,Social Media Message,10,970
327,4/30/2024,Live Chat,1,1737
328,3/5/2024,Social Media Message,2,1320
329,6/9/2024,Social Media Message,2,537
330,6/25/2024,Email,3,380
331,6/11/2024,Live Chat,3,292
332,2/23/2024,Social Media Message,4,824
333,6/2/2024,Phone,5,854
334,4/13/2024,Social Media Message,1,447
335,1/20/2024,Live Chat,5,431
336,12/13/2023,Social Media Message,8,1517
337,6/1/2024,Phone,9,698
338,7/4/2024,Live Chat,9,832
339,12/14/2023,Social Media Message,8,1852
340,8/12/2024,Email,6,355
341,11/21/2023,Social Media Message,3,1484
342,12/15/2023,Social Media Message,5,1975
343,11/4/2023,Live Chat,2,921
344,3/7/2024,Phone,1,1307
345,12/11/2023,Live Chat,2,1350
346,6/2/2024,Email,7,90
347,5/25/2024,Live Chat,10,531
348,10/2/2023,Phone,6,1754
349,2/11/2024,Phone,3,1872
350,2/14/2024,Phone,8,1086
351,11/4/2023,Social Media Message,7,107
352,1/22/2024,Email,3,290
353,6/16/2024,Social Media Message,4,1682
354,12/17/2023,Social Media Message,2,79
355,10/15/2023,Live Chat,5,326
356,11/29/2023,Social Media Message,10,159
357,7/25/2024,Email,9,1048
358,4/4/2024,Phone,3,1189
359,4/27/2024,Social Media Message,4,245
360,6/14/2024,Email,9,1351
361,4/20/2024,Phone,9,1667
362,7/29/2024,Phone,9,1296
363,12/21/2023,Social Media Message,8,501
364,12/28/2023,Phone,5,663
365,1/12/2024,Live Chat,5,1180
366,8/13/2024,Email,10,1086
367,6/10/2024,Email,3,346
368,5/22/2024,Phone,2,1681
369,3/5/2024,Phone,10,1733
370,6/16/2024,Social Media Message,6,1580
371,12/3/2023,Social Media Message,1,481
372,3/24/2024,Live Chat,5,1488
373,8/8/2024,Social Media Message,1,542
374,7/1/2024,Live Chat,2,677
375,11/30/2023,Social Media Message,6,1936
376,2/23/2024,Live Chat,6,546
377,11/14/2023,Phone,1,1330
378,6/25/2024,Phone,2,1622
379,6/27/2024,Live Chat,3,532
380,11/9/2023,Phone,6,1134
381,3/4/2024,Live Chat,9,279
382,2/25/2024,Phone,5,317
383,11/16/2023,Phone,1,1659
384,5/10/2024,Email,6,1706
385,4/17/2024,Social Media Message,4,1238
386,4/29/2024,Phone,9,1282
387,6/24/2024,Phone,7,1053
388,6/10/2024,Phone,2,414
389,4/3/2024,Social Media Message,10,55
390,12/28/2023,Email,2,1221
391,3/19/2024,Live Chat,4,1211
392,12/31/2023,Email,6,243
393,2/17/2024,Phone,5,333
394,3/15/2024,Email,4,1393
395,12/24/2023,Live Chat,7,1394
396,10/22/2023,Phone,7,488
397,4/13/2024,Social Media Message,6,245
398,6/10/2024,Phone,10,940
399,7/6/2024,Live Chat,8,1863
400,5/8/2024,Phone,8,1400
401,7/5/2024,Email,10,871
402,4/24/2024,Live Chat,10,1254
403,10/18/2023,Live Chat,7,1948
404,9/4/2024,Phone,4,900
405,8/19/2024,Live Chat,9,722
406,10/23/2023,Live Chat,1,1781
407,12/2/2023,Email,8,1496
408,12/9/2023,Live Chat,9,1433
409,4/19/2024,Social Media Message,9,540
410,10/28/2023,Social Media Message,6,1256
411,1/3/2024,Email,4,12
412,9/26/2023,Live Chat,10,849
413,6/1/2024,Live Chat,6,1972
414,6/5/2024,Email,9,1470
415,5/18/2024,Social Media Message,2,1690
416,5/30/2024,Phone,6,1776
417,11/5/2023,Social Media Message,9,1562
418,7/12/2024,Email,4,299
419,4/2/2024,Live Chat,9,1543
420,11/5/2023,Social Media Message,3,460
421,2/11/2024,Email,2,1629
422,2/4/2024,Email,7,63
423,4/26/2024,Email,10,1767
424,11/18/2023,Email,9,958
425,9/15/2024,Phone,1,460
426,11/9/2023,Phone,10,210
427,12/15/2023,Phone,8,1984
428,7/29/2024,Live Chat,9,110
429,5/9/2024,Live Chat,10,299
430,10/11/2023,Live Chat,6,1272
431,10/18/2023,Social Media Message,7,817
432,9/30/2023,Email,4,732
433,5/17/2024,Email,6,518
434,11/14/2023,Social Media Message,6,1686
435,7/16/2024,Email,8,397
436,10/25/2023,Live Chat,6,245
437,2/3/2024,Phone,7,1585
438,5/6/2024,Social Media Message,4,373
439,10/10/2023,Live Chat,1,1523
440,6/12/2024,Social Media Message,8,1861
441,2/29/2024,Email,9,834
442,1/9/2024,Social Media Message,8,48
443,1/27/2024,Email,7,456
444,1/14/2024,Phone,6,1429
445,10/2/2023,Live Chat,1,14
446,10/23/2023,Live Chat,6,1128
447,11/15/2023,Social Media Message,10,1944
448,9/14/2024,Phone,6,1919
449,6/30/2024,Live Chat,10,195
450,12/2/2023,Phone,5,683
451,7/1/2024,Live Chat,6,227
452,2/25/2024,Email,7,942
453,1/4/2024,Social Media Message,2,1910
454,6/22/2024,Live Chat,1,1923
455,5/20/2024,Phone,1,1498
456,5/19/2024,Social Media Message,6,198
457,10/21/2023,Social Media Message,4,166
458,6/24/2024,Social Media Message,5,1335
459,9/10/2024,Social Media Message,1,1318
460,2/20/2024,Email,4,1669
461,11/27/2023,Phone,10,245
462,1/24/2024,Live Chat,1,1670
463,10/27/2023,Social Media Message,6,1015
464,9/21/2024,Live Chat,3,520
465,5/15/2024,Email,5,1506
466,1/30/2024,Phone,7,1357
467,12/31/2023,Phone,10,1182
468,3/10/2024,Social Media Message,2,1230
469,11/24/2023,Social Media Message,5,1425
470,9/15/2024,Email,5,1325
471,8/6/2024,Phone,8,1
472,11/17/2023,Live Chat,4,407
473,3/20/2024,Social Media Message,8,1370
474,2/5/2024,Social Media Message,3,711
475,2/8/2024,Phone,4,298
476,1/1/2024,Social Media Message,3,407
477,10/11/2023,Live Chat,3,1422
478,4/12/2024,Phone,9,944
479,2/6/2024,Social Media Message,6,1797
480,1/15/2024,Phone,7,985
481,11/17/2023,Phone,9,1278
482,1/22/2024,Phone,1,446
483,3/3/2024,Social Media Message,1,1266
484,7/9/2024,Live Chat,5,1255
485,7/21/2024,Social Media Message,2,563
486,2/1/2024,Phone,8,682
487,1/24/2024,Email,6,1670
488,1/30/2024,Live Chat,6,1643
489,2/27/2024,Phone,8,1883
490,1/22/2024,Live Chat,2,91
491,11/19/2023,Email,9,813
492,9/18/2024,Live Chat,8,1570
493,3/28/2024,Email,9,29
494,5/31/2024,Phone,2,787
495,6/30/2024,Email,6,1102
496,6/24/2024,Phone,3,951
497,8/28/2024,Email,9,244
498,5/16/2024,Email,8,1090
499,5/14/2024,Live Chat,3,1705
500,3/19/2024,Email,9,1566
501,8/30/2024,Social Media Message,8,991
502,4/13/2024,Phone,7,89
503,10/28/2023,Social Media Message,7,1673
504,4/19/2024,Phone,5,728
505,11/8/2023,Social Media Message,3,1471
506,3/25/2024,Phone,1,1868
507,10/15/2023,Social Media Message,1,1431
508,7/15/2024,Social Media Message,6,1971
509,3/26/2024,Phone,1,269
510,10/26/2023,Phone,1,1695
511,12/13/2023,Social Media Message,6,1348
512,3/14/2024,Live Chat,9,1326
513,2/19/2024,Live Chat,6,1925
514,1/18/2024,Live Chat,6,525
515,6/18/2024,Email,3,704
516,1/25/2024,Phone,8,1259
517,11/2/2023,Email,7,828
518,5/4/2024,Phone,7,141
519,12/1/2023,Live Chat,9,1213
520,3/24/2024,Social Media Message,10,1081
521,4/16/2024,Social Media Message,7,1604
522,6/27/2024,Live Chat,8,1485
523,11/14/2023,Email,3,443
524,9/14/2024,Live Chat,5,881
525,4/8/2024,Live Chat,6,729
526,1/10/2024,Live Chat,6,297
527,8/20/2024,Social Media Message,10,1458
528,11/11/2023,Email,6,1625
529,1/20/2024,Social Media Message,3,444
530,8/27/2024,Live Chat,4,1408
531,5/23/2024,Social Media Message,1,732
532,9/16/2024,Social Media Message,3,1236
533,9/18/2024,Email,8,1388
534,1/26/2024,Social Media Message,8,397
535,3/3/2024,Live Chat,7,1377
536,4/16/2024,Live Chat,3,1591
537,1/14/2024,Social Media Message,9,571
538,9/2/2024,Phone,5,911
539,9/13/2024,Live Chat,8,1092
540,11/18/2023,Email,7,679
541,11/5/2023,Email,8,949
542,3/29/2024,Live Chat,10,326
543,3/19/2024,Live Chat,9,975
544,11/26/2023,Phone,1,1492
545,7/19/2024,Social Media Message,3,217
546,2/29/2024,Phone,6,1258
547,2/7/2024,Email,8,501
548,5/3/2024,Live Chat,3,653
549,8/6/2024,Live Chat,3,1450
550,3/29/2024,Live Chat,8,331
551,2/4/2024,Email,1,1137
552,2/13/2024,Phone,5,454
553,8/25/2024,Live Chat,8,1865
554,5/26/2024,Email,4,391
555,1/2/2024,Live Chat,2,1759
556,2/1/2024,Social Media Message,5,613
557,11/19/2023,Phone,7,1894
558,9/26/2023,Email,10,1776
559,12/20/2023,Email,5,851
560,3/18/2024,Phone,6,1660
561,9/16/2024,Live Chat,9,949
562,2/3/2024,Email,10,1443
563,1/6/2024,Phone,4,916
564,12/27/2023,Social Media Message,3,1725
565,12/6/2023,Live Chat,8,683
566,8/11/2024,Social Media Message,5,727
567,3/4/2024,Email,4,707
568,10/22/2023,Social Media Message,9,1593
569,8/26/2024,Phone,4,1476
570,10/11/2023,Social Media Message,10,1282
571,5/27/2024,Live Chat,9,684
572,4/29/2024,Phone,1,1309
573,8/11/2024,Live Chat,10,700
574,10/1/2023,Email,2,375
575,5/2/2024,Live Chat,7,1587
576,4/3/2024,Live Chat,4,1643
577,11/12/2023,Email,2,1429
578,10/30/2023,Social Media Message,6,1882
579,7/29/2024,Live Chat,10,1603
580,1/5/2024,Phone,4,1584
581,11/4/2023,Live Chat,1,674
582,12/9/2023,Social Media Message,8,706
583,4/23/2024,Social Media Message,1,1158
584,7/16/2024,Live Chat,1,1591
585,10/19/2023,Email,1,501
586,10/24/2023,Email,4,1782
587,3/7/2024,Phone,9,1734
588,6/26/2024,Phone,4,739
589,3/30/2024,Social Media Message,6,383
590,6/30/2024,Phone,3,1374
591,7/15/2024,Live Chat,6,1808
592,3/31/2024,Phone,10,1244
593,4/16/2024,Email,3,207
594,3/26/2024,Email,7,638
595,1/9/2024,Email,5,1704
596,6/21/2024,Phone,3,591
597,12/18/2023,Email,2,635
598,2/12/2024,Phone,7,1530
599,10/19/2023,Social Media Message,3,98
600,12/29/2023,Social Media Message,6,814
601,7/29/2024,Email,5,1144
602,6/20/2024,Live Chat,3,248
603,12/6/2023,Social Media Message,2,718
604,6/9/2024,Email,9,1887
605,11/24/2023,Phone,1,1234
606,6/16/2024,Email,10,318
607,4/9/2024,Email,4,1213
608,7/5/2024,Live Chat,7,1572
609,2/24/2024,Live Chat,9,241
610,4/8/2024,Phone,9,659
611,1/24/2024,Email,9,1994
612,10/8/2023,Live Chat,8,1370
613,4/1/2024,Email,8,1199
614,3/10/2024,Social Media Message,6,1638
615,11/14/2023,Live Chat,7,707
616,6/16/2024,Social Media Message,8,1425
617,10/3/2023,Phone,6,1782
618,5/14/2024,Live Chat,10,36
619,4/20/2024,Live Chat,4,392
620,8/1/2024,Phone,9,262
621,4/1/2024,Email,9,1464
622,11/3/2023,Phone,6,1779
623,12/8/2023,Live Chat,6,1915
624,9/27/2023,Phone,7,425
625,12/17/2023,Email,4,1275
626,3/27/2024,Phone,10,419
627,9/17/2024,Live Chat,2,1997
628,9/21/2024,Phone,6,523
629,8/11/2024,Live Chat,3,1366
630,6/16/2024,Phone,2,919
631,10/6/2023,Live Chat,5,195
632,3/11/2024,Phone,3,21
633,6/23/2024,Social Media Message,2,522
634,4/5/2024,Social Media Message,4,1968
635,12/16/2023,Phone,10,994
636,12/31/2023,Phone,6,898
637,3/23/2024,Email,7,1697
638,11/2/2023,Live Chat,6,1752
639,10/20/2023,Live Chat,2,1698
640,12/9/2023,Social Media Message,4,809
641,12/26/2023,Social Media Message,9,1367
642,10/29/2023,Email,9,507
643,12/26/2023,Live Chat,9,1936
644,11/29/2023,Phone,7,548
645,9/28/2023,Phone,3,987
646,8/3/2024,Phone,9,1902
647,11/9/2023,Phone,5,1697
648,11/18/2023,Email,8,35
649,8/5/2024,Email,5,1618
650,5/10/2024,Live Chat,5,1638
651,7/20/2024,Phone,1,884
652,3/15/2024,Phone,9,691
653,6/26/2024,Live Chat,2,1881
654,5/21/2024,Social Media Message,7,199
655,4/28/2024,Phone,9,1068
656,10/27/2023,Social Media Message,6,1691
657,7/6/2024,Email,10,495
658,5/9/2024,Live Chat,1,708
659,4/19/2024,Phone,9,1073
660,3/22/2024,Phone,5,505
661,11/18/2023,Social Media Message,5,1554
662,12/2/2023,Social Media Message,6,1720
663,1/16/2024,Email,10,143
664,12/20/2023,Email,4,610
665,5/9/2024,Social Media Message,4,256
666,9/20/2024,Phone,3,1522
667,9/13/2024,Email,2,912
668,10/23/2023,Phone,2,746
669,12/7/2023,Email,7,1206
670,3/14/2024,Email,1,1618
671,5/26/2024,Social Media Message,9,818
672,9/2/2024,Email,5,1610
673,9/10/2024,Live Chat,5,1245
674,11/1/2023,Social Media Message,7,1561
675,2/13/2024,Email,9,1441
676,4/13/2024,Phone,2,1836
677,5/15/2024,Email,2,1951
678,10/23/2023,Email,10,1081
679,7/18/2024,Email,10,987
680,12/13/2023,Live Chat,6,630
681,10/25/2023,Live Chat,7,573
682,11/20/2023,Email,10,1090
683,8/20/2024,Phone,7,817
684,2/19/2024,Social Media Message,5,519
685,1/17/2024,Social Media Message,6,1264
686,10/23/2023,Live Chat,2,848
687,10/10/2023,Social Media Message,4,812
688,7/5/2024,Email,5,287
689,3/14/2024,Social Media Message,4,1710
690,12/7/2023,Live Chat,2,911
691,8/19/2024,Live Chat,10,412
692,11/26/2023,Phone,10,574
693,3/20/2024,Email,3,821
694,1/28/2024,Social Media Message,6,357
695,2/26/2024,Phone,2,464
696,11/26/2023,Live Chat,4,1009
697,12/11/2023,Social Media Message,6,1518
698,4/28/2024,Phone,7,844
699,12/14/2023,Phone,6,311
700,10/27/2023,Social Media Message,8,1812
701,4/1/2024,Live Chat,7,332
702,3/30/2024,Email,4,157
703,1/20/2024,Social Media Message,8,1648
704,10/30/2023,Live Chat,1,543
705,10/6/2023,Email,2,297
706,4/27/2024,Email,8,101
707,1/12/2024,Social Media Message,3,1976
708,7/30/2024,Email,6,927
709,7/18/2024,Social Media Message,4,350
710,8/3/2024,Phone,9,1978
711,4/17/2024,Phone,6,779
712,6/17/2024,Live Chat,5,1923
713,12/2/2023,Social Media Message,6,741
714,11/27/2023,Email,6,785
715,2/20/2024,Live Chat,9,432
716,7/21/2024,Phone,6,765
717,11/24/2023,Social Media Message,6,410
718,1/30/2024,Social Media Message,5,624
719,11/19/2023,Email,5,712
720,11/30/2023,Live Chat,3,1108
721,12/18/2023,Phone,8,970
722,7/9/2024,Social Media Message,8,667
723,5/4/2024,Social Media Message,6,1929
724,8/12/2024,Social Media Message,2,1196
725,9/8/2024,Phone,3,578
726,6/4/2024,Email,10,399
727,6/16/2024,Email,2,45
728,3/27/2024,Live Chat,4,1189
729,6/29/2024,Phone,1,1036
730,7/16/2024,Live Chat,1,1449
731,9/29/2023,Social Media Message,1,217
732,8/2/2024,Phone,7,1424
733,10/17/2023,Email,5,1195
734,5/16/2024,Email,4,1710
735,3/16/2024,Social Media Message,9,1495
736,3/18/2024,Live Chat,5,785
737,7/18/2024,Phone,10,1125
738,10/19/2023,Live Chat,9,1770
739,12/21/2023,Live Chat,1,274
740,10/30/2023,Social Media Message,9,130
741,7/29/2024,Email,7,98
742,8/20/2024,Phone,7,73
743,11/13/2023,Live Chat,3,1273
744,1/29/2024,Phone,1,673
745,1/13/2024,Phone,3,496
746,7/24/2024,Live Chat,2,618
747,9/1/2024,Social Media Message,8,1113
748,6/21/2024,Live Chat,7,960
749,3/20/2024,Social Media Message,9,1536
750,3/1/2024,Live Chat,2,833
751,3/18/2024,Phone,9,17
752,3/14/2024,Live Chat,3,1470
